Index	FileName	ScanNum	FeatureIndex	TargetDecoyType	RetentionTime	MassCountInSpec	AverageMass	MonoisotopicMass	SumIntensity	MinCharge	MaxCharge	PeakCount	IsotopeCosine	ChargeCosine	ChargeScore	MassSNR	ChargeSNR	AveragePPMError	RepresentativeCharge	RepresentativeMzStart	RepresentativeMzEnd	Qscore	Qscore2D	Qvalue
12621	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	3725.179447	3723.026998	25877.9	4	4	3	0.901862	0.901862	1	0.502661	0.502661	1.87679	4	931.998901	932.476501	0.601181	0.601181	0
12622	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	3725.179447	3723.026998	25877.9	4	4	3	0.901862	0.901862	1	0.502661	0.502661	1.87679	4	931.998901	932.476501	0.601181	0.601181	0
12623	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	3752.977134	3750.813707	24895.8	3	4	3	0.870316	0.540822	1	0.193743	0.386225	0.790655	3	1251.594482	1251.594482	0.353260	0.353260	0
12624	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	3843.012906	3840.801654	18952.4	6	6	3	0.904477	0.904477	1	0.0383084	0.672749	1.17346	6	641.299072	641.615173	0.619793	0.619793	0
12625	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	3843.012906	3840.801654	18952.4	6	6	3	0.904477	0.904477	1	0.0383084	0.672749	1.17346	6	641.299072	641.615173	0.619793	0.619793	0
12626	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	4018.974795	4016.564926	24075.2	4	5	4	0.91878	0.578679	1	0.239895	0.484578	1.85467	4	1005.624329	1005.624329	0.552066	0.552066	0
12627	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	4112.438335	4109.990797	28759	5	5	3	0.87907	0.87907	1	0.893721	0.893721	1.2354	5	823.194031	823.574707	0.522926	0.522926	0
12628	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	4112.438335	4109.990797	28759	5	5	3	0.87907	0.87907	1	0.893721	0.893721	1.2354	5	823.194031	823.574707	0.522926	0.522926	0
12629	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	4118.362469	4115.903787	13386.2	6	6	3	0.885028	0.885028	1	0.318355	0.318355	0.68088	6	687.149597	687.464600	0.562373	0.562373	0
12630	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	0	71.019701	102	4162.075791	4159.455771	12604.7	5	5	3	0.889061	0.889061	1	0.322505	0.322505	0.537172	5	833.098389	833.499756	0.589676	0.589676	0.871184
12631	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	4194.478970	4191.974257	31140.2	4	4	3	0.8829	0.8829	1	1.42305	1.42305	0.775368	4	1049.237793	1049.709595	0.575197	0.575197	0
12632	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	4194.478970	4191.974257	31140.2	4	4	3	0.8829	0.8829	1	1.42305	1.42305	0.775368	4	1049.237793	1049.709595	0.575197	0.575197	0
12633	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	4194.478970	4191.974257	31140.2	4	4	3	0.8829	0.8829	1	1.42305	1.42305	0.775368	4	1049.237793	1049.709595	0.575197	0.575197	0
12634	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	4199.108597	4196.603884	30892.4	4	4	3	0.877606	0.877606	1	0.792316	0.792316	1.70397	4	1050.393555	1050.871216	0.491169	0.491169	0
12635	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	4199.108597	4196.603884	30892.4	4	4	3	0.877606	0.877606	1	0.792316	0.792316	1.70397	4	1050.393555	1050.871216	0.491169	0.491169	0
12636	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	4240.641048	4238.110004	25446.6	4	4	3	0.868759	0.868759	1	1.4103	1.4103	0.958777	4	1060.770630	1061.244141	0.492709	0.492709	0
12637	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	4245.089679	4242.558634	25276.8	4	4	3	0.883496	0.883496	1	1.95601	1.95601	1.76232	4	1061.885620	1062.358154	0.542894	0.542894	0
12638	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	4288.564912	4286.022788	34641.1	3	4	4	0.86376	0.571643	1	0.14399	0.4264	1.99104	3	1430.315063	1430.315063	0.284947	0.284947	0
12639	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	4333.692865	4331.124490	20916.9	5	5	3	0.85028	0.85028	1	0.827506	0.827506	1.03185	5	867.422791	867.799683	0.381413	0.381413	0
12640	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	4333.692865	4331.124490	20916.9	5	5	3	0.85028	0.85028	1	0.827506	0.827506	1.03185	5	867.422791	867.799683	0.381413	0.381413	0
12641	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	4336.442702	4333.874327	39872.2	5	6	6	0.851744	0.761123	1	0.222165	0.565087	2.11504	5	868.158813	868.348267	0.292729	0.292729	0
12642	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	4384.289289	4381.690397	36576.7	4	4	4	0.893219	0.893219	1	0.314566	0.314566	1.8638	4	1096.668701	1097.373291	0.551246	0.551246	0
12643	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	4624.832106	4622.098916	22414.7	5	5	3	0.859255	0.859255	1	0.301278	0.399426	0.725133	5	925.615967	925.996216	0.423665	0.423665	0
12644	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	4624.832106	4622.098916	22414.7	5	5	3	0.859255	0.859255	1	0.301278	0.399426	0.725133	5	925.615967	925.996216	0.423665	0.423665	0
12645	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	4624.832106	4622.098916	22414.7	5	5	3	0.859255	0.859255	1	0.301278	0.399426	0.725133	5	925.615967	925.996216	0.423665	0.423665	0
12646	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	0	71.019701	102	4669.226038	4666.292355	25152.1	6	6	4	0.854931	0.854931	1	0.20338	1.47867	1.80158	6	778.891785	779.555664	0.340674	0.340674	0.943064
12647	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	4750.435056	4747.619876	14968.1	5	5	3	0.85573	0.85573	1	0.390208	0.390208	0.385129	5	950.719910	951.099670	0.425157	0.425157	0
12648	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	4937.599859	4934.686754	22390.1	6	6	4	0.873917	0.873917	1	0.725013	0.725013	1.35203	6	823.611084	824.243103	0.486099	0.486099	0
12649	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	4937.599859	4934.686754	22390.1	6	6	4	0.873917	0.873917	1	0.725013	0.725013	1.35203	6	823.611084	824.243103	0.486099	0.486099	0
12650	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	0	71.019701	102	5000.900390	4997.783199	18037.7	5	6	3	0.85968	0.531654	1	0.346477	0.331738	1.40185	5	1000.965820	1000.965820	0.288299	0.288299	0.948874
12651	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	0	71.019701	102	5008.555162	5005.437972	22860.4	6	7	4	0.878931	0.648614	1	0.218779	0.303052	0.861111	7	716.212402	716.643066	0.431202	0.431202	0.933236
12652	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	0	71.019701	102	5150.100250	5146.894722	21018.3	7	7	4	0.860348	0.860348	1	0.053928	1.80765	1.51215	7	736.421631	736.851807	0.368727	0.368727	0.935681
12653	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	0	71.019701	102	5262.428064	5259.171262	24648.9	6	6	3	0.856229	0.856229	1	0.504477	0.504477	0.648746	6	877.869812	878.203369	0.419545	0.419545	0.933236
12654	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	5345.218547	5342.078719	19392.2	5	6	3	0.853125	0.504912	1	0.523108	1.02977	1.53616	5	1069.803101	1069.803101	0.250467	0.250467	0
12655	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	5345.218547	5342.078719	19392.2	5	6	3	0.853125	0.504912	1	0.523108	1.02977	1.53616	5	1069.803101	1069.803101	0.250467	0.250467	0
12656	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	5345.218547	5342.078719	19392.2	5	6	3	0.853125	0.504912	1	0.523108	1.02977	1.53616	5	1069.803101	1069.803101	0.250467	0.250467	0
12657	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	5345.218547	5342.078719	19392.2	5	6	3	0.853125	0.504912	1	0.523108	1.02977	1.53616	5	1069.803101	1069.803101	0.250467	0.250467	0
12658	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	5534.123699	5530.888423	28640.2	7	7	4	0.874293	0.874293	1	0.230258	1.22318	0.655407	7	791.403503	791.811157	0.492886	0.492886	0
12659	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	5646.768850	5643.450053	39011.4	7	8	8	0.869092	0.605245	1	0.315543	0.337846	1.31827	8	706.911987	707.148926	0.354307	0.354307	0
12660	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	5646.768850	5643.450053	39011.4	7	8	8	0.869092	0.605245	1	0.315543	0.337846	1.31827	8	706.911987	707.148926	0.354307	0.354307	0
12661	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	0	71.019701	102	5950.425969	5946.741756	44864.8	8	9	8	0.865395	0.844966	1	0.527454	1.48977	1.64497	8	744.600891	745.479492	0.406259	0.406259	0.933236
12662	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	0	71.019701	102	5999.221384	5995.511124	76192	4	4	5	0.927277	0.927277	1	0.895219	0.895219	1.2853	4	1500.135498	1501.137451	0.749777	0.749777	0.833991
12663	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	0	71.019701	102	6117.649017	6113.873460	18153.1	8	9	4	0.909486	0.681985	1	0.501465	0.353537	1.47718	8	765.489807	765.617859	0.576786	0.576786	0.881058
12664	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	6277.185382	6273.527872	24060.6	8	9	4	0.885741	0.666063	1	0.0700825	0.451202	1.01235	9	698.275818	698.380432	0.453167	0.453167	0
12665	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	6277.185382	6273.527872	24060.6	8	9	4	0.885741	0.666063	1	0.0700825	0.451202	1.01235	9	698.275818	698.380432	0.453167	0.453167	0
12666	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	0	71.019701	102	6357.635837	6353.732733	23545.7	8	8	5	0.885394	0.885394	1	0.706827	0.706827	2.00999	8	795.225281	795.852173	0.515816	0.515816	0.908873
12667	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	6402.852719	6399.125128	59937.1	8	10	7	0.894685	0.513817	1	0.234542	0.525893	2.08064	9	712.334473	712.649841	0.400318	0.400318	0
12668	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	6402.852719	6399.125128	59937.1	8	10	7	0.894685	0.513817	1	0.234542	0.525893	2.08064	9	712.334473	712.649841	0.400318	0.400318	0
12669	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	6402.852719	6399.125128	59937.1	8	10	7	0.894685	0.513817	1	0.234542	0.525893	2.08064	9	712.334473	712.649841	0.400318	0.400318	0
12670	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	6518.621911	6514.831106	24632.5	7	8	4	0.89103	0.641998	1	0.469717	0.93207	1.40044	8	815.597412	815.955017	0.467578	0.467578	0
12671	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	0	71.019701	102	7016.293493	7011.910899	40744.5	8	10	7	0.857675	0.592689	0.871338	0.818263	0.374263	1.26458	10	702.399536	703.199951	0.321057	0.321057	0.943064
12672	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	0	71.019701	102	7245.886940	7241.365433	31275.5	7	7	4	0.873889	0.873889	1	2.25299	2.96159	1.17825	7	1035.915161	1036.347046	0.519972	0.519972	0.905826
12673	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	1	71.019701	102	7666.255836	7661.734486	25410.8	9	9	4	0.875569	0.875569	1	0.177297	1.0765	1.39564	9	852.628418	852.940674	0.464112	0.464112	0
12674	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	2	0	71.019701	102	9111.988396	9106.361792	202372	7	9	16	0.934508	0.900709	1	6.17523	37.4218	1.67524	8	1139.677979	1140.429688	0.777286	1.000000	0
12675	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	10	0	71.019701	102	11881.419980	11874.053253	2.23096e+06	7	11	54	0.994402	0.987307	0.941149	894.662	385.902	0.947259	8	1485.516846	1487.263794	0.977752	1.000000	0
12676	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	39	0	71.019701	102	11897.425115	11890.046629	765805	8	11	42	0.979049	0.955687	0.967181	289.982	105.317	1.02415	8	1487.263794	1489.015137	0.961679	1.000000	0
12677	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	104	2	71.019701	102	11898.427437	11891.048952	1.33916e+06	8	13	64	0.977582	0.942163	0.973765	280.788	78.9696	1.0013	8	1487.642090	1489.015137	0.960495	0.960495	0
12678	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	41	0	71.019701	102	11979.460556	11972.033362	234277	8	8	11	0.978603	0.978603	1	161.348	226.753	0.562818	8	1497.889404	1499.140625	0.957754	1.000000	0
12679	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3384	nan	2	71.019701	102	11980.462927	11973.035733	234277	8	8	11	0.979555	0.979555	1	166.892	237.661	0.562818	8	1497.889404	1499.140625	0.958767	0.958767	0
12680	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	0	71.084051	104	452.117864	451.863277	10805.2	1	1	2	0.997685	0.997685	1	0.289507	0.289507	1.04249	1	452.870422	453.873749	0.927673	0.927673	0.493605
12681	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	873.286832	872.806223	3317.28	2	2	2	0.98103	0.98103	1	0.00150154	55.2195	1.63855	2	437.410980	437.882874	0.850415	0.850415	0
12682	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	873.286832	872.806223	3317.28	2	2	2	0.98103	0.98103	1	0.00150154	55.2195	1.63855	2	437.410980	437.882874	0.850415	0.850415	0
12683	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	873.286832	872.806223	3317.28	2	2	2	0.98103	0.98103	1	0.00150154	55.2195	1.63855	2	437.410980	437.882874	0.850415	0.850415	0
12684	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	873.286832	872.806223	3317.28	2	2	2	0.98103	0.98103	1	0.00150154	55.2195	1.63855	2	437.410980	437.882874	0.850415	0.850415	0
12685	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	873.286832	872.806223	3317.28	2	2	2	0.98103	0.98103	1	0.00150154	55.2195	1.63855	2	437.410980	437.882874	0.850415	0.850415	0
12686	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	996.484299	995.946082	16225.6	1	1	2	0.986787	0.986787	1	0.258481	0.258481	0.703643	1	996.953918	997.899109	0.915265	0.915265	0
12687	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1079.069789	1078.487957	14739.1	1	1	2	0.958558	0.958558	1	0.885359	0.885359	0.508617	1	1079.495728	1080.441284	0.869582	0.869582	0
12688	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1079.069789	1078.487957	14739.1	1	1	2	0.958558	0.958558	1	0.885359	0.885359	0.508617	1	1079.495728	1080.441284	0.869582	0.869582	0
12689	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1113.652858	1113.046524	13440.2	1	1	2	0.971603	0.971603	1	0.445553	0.445553	0	1	1114.053833	1115.000488	0.901605	0.901605	0
12690	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1113.652858	1113.046524	13440.2	1	1	2	0.971603	0.971603	1	0.445553	0.445553	0	1	1114.053833	1115.000488	0.901605	0.901605	0
12691	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1113.652858	1113.046524	13440.2	1	1	2	0.971603	0.971603	1	0.445553	0.445553	0	1	1114.053833	1115.000488	0.901605	0.901605	0
12692	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1138.921401	1138.284812	19835	1	1	2	0.981591	0.981591	1	0.374346	0.374346	1.1245	1	1139.291016	1140.240234	0.901116	0.901116	0
12693	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1140.081584	1139.444994	10874.1	2	2	2	0.979264	0.979264	1	0.0371874	0.268629	1.12232	2	570.730225	571.202271	0.890210	0.890210	0
12694	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1157.291773	1156.655183	9304.75	2	2	2	0.980908	0.980908	1	0.0483442	0.346448	1.15829	2	579.334351	579.809021	0.892752	0.892752	0
12695	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	0	71.084051	104	1187.873303	1187.186578	7989.83	2	2	2	0.970815	0.970815	1	0.00323689	0.443551	1.12862	2	594.599915	595.102478	0.869357	0.869357	0.833991
12696	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	0	71.084051	104	1226.792876	1226.080392	7921.23	2	2	2	0.968136	0.968136	1	0.104824	0.467985	0.943756	2	614.047852	614.547852	0.869551	0.869551	0.833991
12697	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1241.881602	1241.185179	24837.3	1	1	2	0.968394	0.968394	1	0.282838	0.282838	0.93308	1	1242.193237	1243.137573	0.875889	0.875889	0
12698	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1241.881602	1241.185179	24837.3	1	1	2	0.968394	0.968394	1	0.282838	0.282838	0.93308	1	1242.193237	1243.137573	0.875889	0.875889	0
12699	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1255.874413	1255.177991	20274.2	1	1	2	0.96422	0.96422	1	0.453644	0.453644	1.40831	1	1256.186401	1257.129517	0.858458	0.858458	0
12700	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1255.874413	1255.177991	20274.2	1	1	2	0.96422	0.96422	1	0.453644	0.453644	1.40831	1	1256.186401	1257.129517	0.858458	0.858458	0
12701	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	0	71.084051	104	1319.858043	1319.082729	6761.13	2	2	2	0.971082	0.971082	1	0.00184143	0.267624	0.230897	2	660.548523	661.049988	0.888456	0.888456	0.785659
12702	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1373.050386	1372.216269	15862.7	1	1	2	0.954216	0.954216	1	0.601204	0.601204	0.533176	1	1373.222900	1374.171021	0.854542	0.854542	0
12703	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1373.050386	1372.216269	15862.7	1	1	2	0.954216	0.954216	1	0.601204	0.601204	0.533176	1	1373.222900	1374.171021	0.854542	0.854542	0
12704	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1380.345694	1379.511577	3409.22	3	3	2	0.948379	0.948379	1	0.01139	0.333872	0.39719	3	460.844269	461.160187	0.827118	0.827118	0
12705	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1380.345694	1379.511577	3409.22	3	3	2	0.948379	0.948379	1	0.01139	0.333872	0.39719	3	460.844269	461.160187	0.827118	0.827118	0
12706	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1392.086100	1391.239199	20971.4	1	1	2	0.942713	0.942713	1	0.621019	0.621019	0.876399	1	1392.245728	1393.194702	0.812741	0.812741	0
12707	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	0	71.084051	104	1520.955319	1519.989552	21830.8	1	1	2	0.911778	0.911778	1	0.252372	0.252372	0.681865	1	1520.996216	1522.000732	0.690828	0.690828	0.836516
12708	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1558.925970	1557.977900	4360.07	3	3	2	0.938787	0.938787	1	0.00979325	24.3606	0.703588	3	520.332886	520.649170	0.747046	0.747046	0
12709	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1570.915540	1569.956211	20076.4	2	2	2	0.86246	0.86246	1	0.242237	0.32067	0.504496	2	785.985229	786.459351	0.448263	0.448263	0
12710	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	0	71.084051	104	1607.157306	1606.130002	4622.13	3	3	2	0.934383	0.934383	1	0.0380655	3.48059	2.21816	3	536.385010	536.716736	0.700890	0.700890	0.836516
12711	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1622.339945	1621.353965	11537.1	2	2	2	0.885417	0.885417	1	0.267729	0.267729	0.0375978	2	811.684204	812.157593	0.591365	0.591365	0
12712	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1622.339945	1621.353965	11537.1	2	2	2	0.885417	0.885417	1	0.267729	0.267729	0.0375978	2	811.684204	812.157593	0.591365	0.591365	0
12713	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1740.074798	1739.020187	4815.64	3	3	2	0.917963	0.917963	1	0.0284354	0.549101	0.525406	3	580.680359	580.996521	0.709855	0.709855	0
12714	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1862.434039	1861.326792	5462.59	3	3	2	0.906723	0.906723	1	0.517101	0.517101	1.52192	3	621.450439	621.764099	0.640969	0.640969	0
12715	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1862.434039	1861.326792	5462.59	3	3	2	0.906723	0.906723	1	0.517101	0.517101	1.52192	3	621.450439	621.764099	0.640969	0.640969	0
12716	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1892.030400	1890.901016	5762.32	3	3	2	0.877332	0.877332	1	0.0213004	0.298754	0.43499	3	631.307983	631.622986	0.516904	0.516904	0
12717	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1926.753290	1925.600400	19479.8	2	2	3	0.98049	0.98049	1	0.323466	0.323466	0.97026	2	963.807495	964.752380	0.900939	0.900939	0
12718	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1926.753290	1925.600400	19479.8	2	2	3	0.98049	0.98049	1	0.323466	0.323466	0.97026	2	963.807495	964.752380	0.900939	0.900939	0
12719	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1926.753290	1925.600400	19479.8	2	2	3	0.98049	0.98049	1	0.323466	0.323466	0.97026	2	963.807495	964.752380	0.900939	0.900939	0
12720	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1926.753290	1925.600400	19479.8	2	2	3	0.98049	0.98049	1	0.323466	0.323466	0.97026	2	963.807495	964.752380	0.900939	0.900939	0
12721	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1937.885747	1936.732857	15253.9	2	2	2	0.893844	0.893844	1	0.510294	0.510294	0.157363	2	969.373596	969.847168	0.635972	0.635972	0
12722	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1937.885747	1936.732857	15253.9	2	2	2	0.893844	0.893844	1	0.510294	0.510294	0.157363	2	969.373596	969.847168	0.635972	0.635972	0
12723	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3387	nan	1	71.084051	104	1937.885747	1936.732857	15253.9	2	2	2	0.893844	0.893844	1	0.510294	0.510294	0.157363	2	969.373596	969.847168	0.635972	0.635972	0
