Index	FileName	ScanNum	FeatureIndex	TargetDecoyType	RetentionTime	MassCountInSpec	AverageMass	MonoisotopicMass	SumIntensity	MinCharge	MaxCharge	PeakCount	PrecursorScanNum	PrecursorFeatureIndex	PrecursorMz	PrecursorIntensity	PrecursorCharge	PrecursorSNR	PrecursorMonoisotopicMass	PrecursorQscore	PrecursorQscore2D	PrecursorQvalue	IsotopeCosine	ChargeCosine	ChargeScore	MassSNR	ChargeSNR	AveragePPMError	RepresentativeCharge	RepresentativeMzStart	RepresentativeMzEnd	Qscore	Qscore2D	Qvalue	
38	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	9035.874558	9030.296663	20733.3	7	7	11	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.850583	0.850583	1	0.546387	11.2605	1.50306	7	1291.191162	1292.908081	0.320300	0.320300	0.504533
39	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	9040.822214	9035.244319	7699.94	6	6	8	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.870729	0.870729	1	1.63094	1.63094	1.72023	6	1507.051392	1508.547974	0.472307	0.472307	0.4417
40	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	2	65.048669	39	9051.904367	9046.312706	19252.3	7	7	11	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.861473	0.861473	1	17.0585	17.0585	1.05502	7	1293.334106	1295.056152	0.544484	0.544484	0
41	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	9052.909123	9047.317463	19441.8	7	7	11	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.861915	0.861915	1	17.1577	17.1577	0.968982	7	1293.480835	1295.344849	0.550953	0.550953	0.403679
42	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	9066.932637	9061.340977	32032.1	6	7	13	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.904	0.903021	1	37.2983	35.2407	1.92064	7	1295.486694	1297.055420	0.742458	0.742458	0.309581
43	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	9067.934258	9062.342598	28503.1	7	7	11	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.902082	0.902082	1	34.6816	34.6816	1.81474	7	1295.629517	1297.055420	0.735324	0.735324	0.313788
44	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	2	65.048669	39	9068.957706	9063.342852	24982.3	7	7	9	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.900918	0.900918	1	16.3561	16.3561	1.73656	7	1295.915771	1297.055420	0.706027	0.706027	0
45	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	9081.950171	9076.335316	21030.7	7	7	11	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.909003	0.909003	1	18.4928	18.4928	1.2818	7	1297.769165	1299.342407	0.759798	0.759798	0.299967
46	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	9095.976919	9090.350315	47677	7	7	11	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.939067	0.939067	1	58.8675	58.8675	1.61295	7	1299.626709	1301.056519	0.873751	0.873751	0.221652
47	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	9096.975970	9091.349366	43070.9	7	7	11	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.861064	0.861064	1	16.5259	16.5259	1.92796	7	1299.774536	1301.627441	0.501017	0.501017	0.433748
48	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	9110.987084	9105.360480	3.69393e+06	6	7	21	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.977352	0.996485	1	74.949	510.008	1.16161	6	1518.732666	1520.567993	0.940010	0.940010	0.0562178
49	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	9112.988294	9107.361690	188387	6	6	13	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.874685	0.874685	1	0.00770539	28.2332	1.14246	6	1518.900024	1521.066406	0.411416	0.411416	0.479476
