Index	FileName	ScanNum	FeatureIndex	TargetDecoyType	RetentionTime	MassCountInSpec	AverageMass	MonoisotopicMass	SumIntensity	MinCharge	MaxCharge	PeakCount	PrecursorScanNum	PrecursorFeatureIndex	PrecursorMz	PrecursorIntensity	PrecursorCharge	PrecursorSNR	PrecursorMonoisotopicMass	PrecursorQscore	PrecursorQscore2D	PrecursorQvalue	IsotopeCosine	ChargeCosine	ChargeScore	MassSNR	ChargeSNR	AveragePPMError	RepresentativeCharge	RepresentativeMzStart	RepresentativeMzEnd	Qscore	Qscore2D	Qvalue	
66	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	2692.980653	2691.311533	228.069	1	1	21	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.982232	0.982232	1	15.4584	15.4584	0.803731	1	2692.299173	2695.340563	0.939842	0.939842	0
67	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	2	0.073501	207	2705.472810	2703.803690	382.678	1	1	15	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.895946	0.895946	1	0.43832	0.43832	0.433128	1	2704.795855	2706.831443	0.632370	0.632370	0
68	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	2720.991902	2719.311099	475.236	1	2	39	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.986986	0.938106	1	4.92232	33.2474	0.662304	2	1360.656602	1361.674599	0.922416	0.922416	0
69	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	2739.013773	2737.332971	151.515	1	1	15	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.931357	0.931357	1	9.49221	9.49221	0.222673	1	2738.322410	2740.361957	0.845517	0.845517	0.00970874
70	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	2764.050342	2762.353574	357.82	1	2	31	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.97786	0.826891	1	7.47399	9.85554	0.963721	2	1382.679017	1383.194179	0.905220	0.905220	0.00970874
71	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	2772.182983	2770.474565	151.967	1	1	15	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.934967	0.934967	1	1.96459	1.96459	0.395799	1	2771.464106	2773.506168	0.818544	0.818544	0.0281197
72	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	2792.078661	2790.349720	487.878	1	2	44	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.985379	0.983162	1	18.5358	133.319	1.4292	2	1396.176665	1397.693067	0.929731	0.929731	0
73	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	2813.218274	2811.489332	205.438	1	1	20	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.959679	0.959679	1	6.57973	6.57973	0.902955	1	2812.481758	2815.525435	0.891881	0.891881	0.00970874
74	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	2863.141206	2861.384798	646.48	1	2	46	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.981211	0.918793	1	5.7024	10.5142	0.663062	2	1431.691821	1433.211791	0.920496	0.920496	0
75	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	2	0.073501	207	2867.277024	2865.509146	261.84	1	1	22	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.906292	0.906292	1	2.6618	2.6618	0.937967	1	2866.496798	2871.533860	0.699146	0.699146	0
76	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	2881.180547	2879.412669	182.258	1	1	15	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.914207	0.914207	1	1.49019	1.49019	0.755673	1	2880.401339	2882.445751	0.725275	0.725275	0.0579543
77	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	2882.283137	2880.515259	175.267	1	1	15	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.914792	0.914792	1	1.77759	1.77759	0.857337	1	2881.501200	2883.546784	0.728095	0.728095	0.0579543
78	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	2920.202029	2918.406703	186.287	1	1	15	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.920572	0.920572	1	8.28541	8.28541	0.432471	1	2919.396120	2921.435399	0.803990	0.803990	0.0281197
79	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	2937.225357	2935.430032	433.179	1	1	25	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.996189	0.996189	1	13.0611	13.0611	0.896403	1	2936.421031	2940.461876	0.952389	0.952389	0
80	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	3011.318206	3009.484255	202.648	1	2	25	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.953449	0.722049	1	5.80944	5.18833	0.803961	2	1505.744361	1506.257049	0.837005	0.837005	0.00970874
81	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	3039.335267	3037.481076	1939.86	1	2	65	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.997192	0.991427	1	33.9263	12.6066	0.691154	2	1519.739093	1521.763807	0.964039	0.964039	0
82	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	3067.355588	3065.474361	1707.9	1	2	64	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.99616	0.993417	1	14.1799	11.4831	0.604147	1	3066.458924	3071.518155	0.955809	0.955809	0
83	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	3193.704722	3191.735162	860.94	2	2	35	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.992787	0.992787	1	2.53237	11.0062	0.544462	2	1596.861848	1598.890668	0.933152	0.933152	0
84	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	3265.591382	3263.572751	249.875	1	1	20	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.961022	0.961022	1	12.3386	12.3386	0.664416	1	3264.556579	3267.610114	0.907907	0.907907	0.00970874
85	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	3292.831104	3290.800641	286.823	2	2	25	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.952227	0.952227	1	0.957697	15.4053	0.314896	2	1646.397903	1647.923426	0.838215	0.838215	0.00970874
86	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	3293.597779	3291.567316	347.221	1	1	18	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.964438	0.964438	1	15.1934	15.1934	0.171201	1	3292.551690	3295.599740	0.923238	0.923238	0
87	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	3391.952168	3389.868063	209.001	2	2	18	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.900778	0.900778	1	7.50496	7.50496	0.287316	2	1696.431572	1697.454987	0.732024	0.732024	0.0579543
88	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	3406.734083	3404.649978	222.028	2	2	23	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.871362	0.871362	1	7.03638	7.03637	1.14016	2	1703.823385	1705.842784	0.554467	0.554467	0.166024
89	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	3548.932076	3546.761755	316.411	1	2	29	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.925985	0.916082	1	5.33027	4.82015	0.147121	2	1774.878351	1776.403967	0.817151	0.817151	0.0281197
90	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	3576.941849	3574.755485	356.237	1	2	34	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.943573	0.95667	1	4.9561	4.16127	0.254315	2	1788.375160	1790.398584	0.867076	0.867076	0.00970874
91	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	3578.132299	3575.945935	369.245	2	2	30	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.980026	0.980026	1	4.16524	4.16524	0.676427	2	1788.967027	1790.995948	0.924687	0.924687	0
92	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	3725.285688	3723.011908	339.825	2	2	26	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.94997	0.94997	1	29.3618	29.3618	0.300857	2	1862.501077	1864.031358	0.906958	0.906958	0.00970874
93	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	3872.434548	3870.084839	479.709	2	2	30	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.981651	0.981651	1	23.7483	23.7483	0.719907	2	1936.043250	1938.069586	0.944200	0.944200	0
94	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	3980.413994	3977.980391	202.134	2	2	22	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.943902	0.943902	1	32.9275	32.9275	0.788274	2	1990.490451	1992.012542	0.889023	0.889023	0.00970874
95	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	4008.508381	4005.976910	139.661	2	2	16	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.883766	0.883766	1	20.5143	20.5143	0.610285	2	2004.486403	2005.508108	0.681806	0.681806	0.0867654
96	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	4058.722867	4056.163354	542.071	2	2	35	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.993949	0.993949	1	25.5424	25.5424	0.642105	2	2029.072906	2031.605254	0.957500	0.957500	0
97	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	4171.886640	4169.252475	214.649	2	2	22	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.903547	0.903547	1	24.5041	24.5041	0.3619	2	2085.622205	2087.152994	0.778330	0.778330	0.0427997
98	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	4281.966138	4279.280719	254.384	2	2	28	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.946981	0.946981	1	38.8214	38.8214	0.631094	2	2141.135234	2143.162670	0.900656	0.900656	0.00970874
99	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	4300.006954	4297.307856	968.7	2	2	40	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.995901	0.995901	1	12.8581	12.8581	0.420529	2	2149.646223	2152.679981	0.955824	0.955824	0
100	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	4613.337044	4610.465572	140.521	2	2	17	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.860011	0.860011	1	6.96715	6.96715	0.336242	2	2306.725739	2307.757057	0.531364	0.531364	0.170941
101	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	4913.656992	4910.593954	289.558	2	2	27	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.976056	0.976056	1	28.0559	28.0559	0.364157	2	2456.789732	2458.826419	0.943011	0.943011	0
102	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	5732.577293	5729.022156	340.363	2	2	29	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.869727	0.869727	1	7.07976	7.07976	0.970783	2	2866.005644	2870.539971	0.553888	0.553888	0.166024
103	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	5840.765760	5837.158674	253.433	3	3	29	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.957239	0.957239	1	10.5942	10.5942	0.237943	3	1947.051883	1948.407161	0.905561	0.905561	0.00970874
104	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	5844.575677	5840.952269	317.555	3	3	34	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.856252	0.856252	1	5.68209	6.20236	0.267475	3	1947.979026	1950.008822	0.505089	0.505089	0.177481
105	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	6055.950131	6052.214299	337.465	2	3	37	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.923225	0.83014	1	14.6431	13.8538	0.929904	3	2019.071376	2020.093491	0.792156	0.792156	0.0365461
106	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	6154.036409	6150.246679	331.996	2	3	35	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.917047	0.883798	1	6.65553	5.62802	0.769814	2	3077.115544	3078.653965	0.768526	0.768526	0.0427997
107	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	6326.089455	6322.200004	324.408	2	2	28	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.958641	0.958641	1	27.9336	27.9336	0.373145	2	3162.587460	3165.129577	0.919622	0.919622	0
108	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	6851.900128	6847.596935	1352.53	2	3	73	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.982224	0.967854	1	22.3413	18.2153	0.57333	3	2283.861129	2285.893849	0.945301	0.945301	0
109	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	6868.927320	6864.612351	5834.67	2	3	97	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.997366	0.997231	1	45.1931	54.8212	0.528351	3	2289.194697	2292.567762	0.964331	0.964331	0
110	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	6982.073186	6977.704321	1040.16	2	3	49	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.973534	0.9589	1	24.7318	62.9611	0.633285	3	2327.227829	2329.265425	0.930195	0.930195	0
111	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	7069.169248	7064.740227	2434.84	3	3	50	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.983325	0.983325	1	1.49541	37.313	0.321674	3	2356.237388	2358.944029	0.908700	0.908700	0.00970874
112	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	7165.263714	7160.795219	463.426	2	3	42	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.894536	0.948086	1	11.4513	14.3711	0.76238	3	2388.591398	2391.292238	0.715576	0.715576	0.0723334
113	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	1	0.073501	207	7165.230526	7161.000473	10.0497	3	3	4	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.872556	0.872556	1	0.859973	0.859973	3.49212	3	2388.632915	2389.588098	0.386371	0.386371	0
114	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	7182.302183	7177.820030	3519.14	3	3	64	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.998577	0.998577	1	31.4632	31.4632	0.731415	3	2393.595026	2397.305891	0.962083	0.962083	0
115	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	1	0.073501	207	7182.315832	7178.072850	141.476	3	3	9	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.854924	0.854924	1	0.934915	0.934915	4.65882	3	2394.311148	2395.922944	0.261100	0.261100	0
116	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	7278.424463	7273.880032	306.082	3	3	32	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.911896	0.911896	1	14.9365	14.9365	0.750852	3	2426.285598	2429.313210	0.781078	0.781078	0.0427997
117	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	1	0.073501	207	7294.429902	7290.116959	100.483	3	3	9	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.887301	0.887301	1	1.86217	1.86217	4.57538	3	2431.664042	2432.958641	0.432936	0.432936	0
118	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	7295.462658	7290.906600	2265.42	2	3	54	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.993979	0.993344	1	27.9112	26.0922	0.221205	3	2431.628506	2434.331497	0.961310	0.961310	0
119	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	7415.552832	7410.946006	630.225	3	3	37	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.944296	0.944296	1	0.329718	12.1161	1.35001	3	2471.973843	2475.320972	0.769078	0.769078	0.0427997
120	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	7432.584293	7427.961551	4239.75	3	3	59	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.998091	0.998091	1	68.5645	129.488	0.353279	3	2476.978820	2480.350767	0.967336	0.967336	0
121	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	7528.734266	7524.026387	301.028	3	3	31	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.927261	0.927261	1	7.20184	7.20184	0.431512	3	2509.668702	2511.704359	0.821870	0.821870	0.0281197
122	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	7545.768406	7541.048646	1941.09	3	3	47	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.993282	0.993282	1	42.5104	42.5104	0.415813	3	2515.005440	2517.713890	0.962138	0.962138	0
123	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	7618.650856	7613.890991	547.71	2	3	51	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.938183	0.923137	1	13.7841	11.0664	0.628629	2	3808.928829	3811.479922	0.861327	0.861327	0.00970874
124	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	7658.904050	7654.127837	807.86	3	3	36	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.976341	0.976341	1	27.2881	27.2881	0.560351	3	2553.034981	2555.070053	0.941099	0.941099	0
125	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	7742.985371	7738.148279	183.707	3	3	19	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.868291	0.868291	1	3.34805	3.34805	0.52858	3	2581.375736	2582.409955	0.537627	0.537627	0.170941
126	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	7760.015178	7755.178085	1167.44	3	3	48	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.994844	0.994844	1	38.257	38.257	0.423184	3	2586.381521	2589.088983	0.962579	0.962579	0
127	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	7873.167385	7868.264332	712.132	3	3	35	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.973437	0.973437	1	11.5858	11.5858	0.650872	3	2624.413339	2626.454582	0.926982	0.926982	0
128	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	7944.244592	7939.292755	587.648	3	3	33	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.949637	0.949637	1	22.6458	22.6458	0.422235	3	2648.088728	2649.793806	0.900318	0.900318	0.00970874
129	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	8097.418947	8092.387788	249.238	3	3	25	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.911705	0.911705	1	9.40725	9.40725	0.666495	3	2699.450879	2700.823074	0.769115	0.769115	0.0427997
130	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	8114.432645	8109.401486	1113.06	3	3	40	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.988438	0.988438	1	21.7733	21.7733	0.546885	3	2704.795855	2707.165365	0.952006	0.952006	0
131	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	8115.383078	8110.351919	1162.07	3	4	66	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.921453	0.644485	1	3.64238	5.55364	1.39402	4	2029.078323	2031.605254	0.663828	0.663828	0.0930265
132	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	8227.592075	8222.487077	297.859	3	3	25	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.912859	0.912859	1	15.1422	15.1422	0.731332	3	2742.820938	2744.183735	0.785535	0.785535	0.0365461
133	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	8269.768135	8264.637384	370.351	3	3	29	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.8806	0.8806	1	5.64424	5.64424	1.74443	3	2755.877230	2760.247185	0.566251	0.566251	0.166024
134	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	8298.661609	8293.519198	233.944	3	3	20	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.874768	0.874768	1	10.1622	10.1622	0.768555	3	2766.498173	2767.533439	0.603560	0.603560	0.129647
135	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	8490.881871	8485.636113	326.794	3	3	31	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.90081	0.90081	1	13.0339	13.0339	0.454479	3	2830.532534	2832.577688	0.744423	0.744423	0.0503568
136	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	2	0.073501	207	8491.884915	8486.639157	322.615	3	3	30	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.896902	0.896902	1	12.5583	12.5583	0.678417	3	2830.541460	2832.577688	0.718955	0.718955	0
137	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	8508.940200	8503.658304	2200.52	3	4	70	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.993231	0.996195	1	14.1541	10.732	0.617162	3	2835.877823	2839.248102	0.953596	0.953596	0
138	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	1	0.073501	207	8510.948487	8505.948438	117.915	3	3	10	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.854739	0.854739	1	0.358388	0.358388	4.49854	3	2836.936466	2838.530860	0.253271	0.253271	0
139	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	8580.020378	8574.698285	638.599	3	3	40	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.932625	0.932625	1	17.6433	17.6433	0.741289	3	2859.885913	2862.934246	0.850623	0.850623	0.00970874
140	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	8784.227273	8778.789850	420.975	3	3	25	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.921701	0.921701	1	19.2743	19.2743	0.853661	3	2928.251579	2929.632715	0.818281	0.818281	0.0281197
141	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	8935.386444	8929.860140	792.736	3	3	35	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.96979	0.96979	1	30.8074	30.8074	0.613511	3	2978.276937	2980.320368	0.933739	0.933739	0
142	../workspaces-FLASHApp/demo_aqpz/flashdeconv/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0	0.073501	207	8952.415292	8946.877196	5012.38	3	5	114	0	nan	5208.000000	0	0	nan	nan	nan	nan	nan	0.998576	0.980551	1	26.0623	104.744	0.553963	4	2238.210920	2239.994460	0.956946	0.956946	0
