Index	FileName	ScanNum	FeatureIndex	RetentionTime	MassCountInSpec	AverageMass	MonoisotopicMass	SumIntensity	MinCharge	MaxCharge	PeakCount	IsotopeCosine	ChargeCosine	ChargeScore	MassSNR	ChargeSNR	AveragePPMError	RepresentativeCharge	RepresentativeMzStart	RepresentativeMzEnd	Qscore	Qscore2D	
10891	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	4325.229309	4322.516158	24532.7	3	3	3	0.883049	0.883049	1	2.57916	2.57916	2.67966	3	1442.176392	1442.853760	0.507579	0.507579
10892	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	4393.280932	4390.519571	39129.8	5	6	7	0.928906	0.754174	1	0.275794	0.463756	3.83029	5	879.515991	880.111450	0.578646	0.578646
10893	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	4429.056030	4426.283041	30102.2	5	6	5	0.915404	0.852704	1	0.260111	0.365528	4.31116	6	738.891541	739.218567	0.528822	0.528822
10894	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	169	71.148261	111	4525.673900	4522.850202	49204.3	5	6	6	0.897639	0.768479	1	0.967062	1.83191	2.17833	6	755.150757	755.483948	0.523680	0.820379
10895	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	4587.053660	4584.202550	26147.8	5	5	3	0.855229	0.855229	1	0.3873	0.3873	2.70302	5	918.051331	918.445312	0.323510	0.323510
10896	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	4623.173622	4620.286366	28043.9	5	6	5	0.897289	0.760192	1	0.696718	0.420612	2.2867	5	925.469666	925.665955	0.517247	0.517247
10897	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	4907.580627	4904.517590	45274.5	6	8	9	0.9464	0.64947	1	0.0974454	0.764348	3.17146	8	614.322083	614.823486	0.638408	0.638408
10898	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	4939.017455	4935.940142	49105.5	5	5	5	0.916147	0.916147	1	0.747298	0.747298	3.37054	5	988.389893	989.201172	0.614305	0.614305
10899	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	4948.232134	4945.140995	35749.2	6	7	7	0.922474	0.826318	1	0.104814	0.359304	4.3886	6	825.362061	825.695374	0.541233	0.541233
10900	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	4960.733280	4957.642141	43371.4	3	4	4	0.938574	0.75426	1	8.95338	8.42776	3.08017	4	1240.915649	1241.424072	0.739742	0.739742
10901	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	5009.635733	5006.518543	30523.4	6	6	5	0.855483	0.855483	1	0.373675	0.373675	3.29999	6	835.595398	836.257935	0.300764	0.300764
10902	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	234	71.148261	111	5074.788120	5071.622149	33874.3	7	7	5	0.915146	0.915146	1	0.445144	0.445145	2.38733	7	725.667175	726.245178	0.643138	0.643138
10903	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	5160.605187	5157.399658	34167.6	6	7	4	0.872462	0.613072	1	0.328236	0.623929	3.90185	7	737.917419	738.210510	0.267266	0.267266
10904	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	5293.127935	5289.834450	14129	8	8	4	0.882196	0.882196	1	2.60886	2.60886	2.37225	8	662.364746	662.736267	0.517569	0.517569
10905	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	5468.212051	5464.828409	19360.4	7	7	3	0.856192	0.856192	1	0.0416173	0.279538	3.95364	7	781.984436	782.274170	0.265752	0.265752
10906	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	5472.049301	5468.665659	18572.3	8	8	4	0.898983	0.898983	1	0.669394	0.669394	4.25536	8	684.712280	685.088745	0.483340	0.483340
10907	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	5608.335975	5604.881318	46709.7	7	8	8	0.858416	0.721556	1	0.167703	0.637914	3.20323	7	802.136780	802.994263	0.263792	0.263792
10908	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	5639.367450	5635.873483	25698.3	7	7	4	0.884083	0.884083	1	1.07154	1.07154	1.62678	7	806.418518	806.848816	0.535535	0.535535
10909	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	5653.723800	5650.217927	23844.3	8	8	5	0.870868	0.870868	1	0.0592524	0.302876	3.34586	8	707.283752	708.030212	0.355977	0.355977
10910	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	5664.116596	5660.610723	39885.7	7	7	5	0.899288	0.899288	1	0.593969	0.593969	3.23927	7	809.809692	810.527954	0.529318	0.529318
10911	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	5705.947138	5702.412968	23533.9	9	9	5	0.858371	0.858371	1	0.49491	0.49491	3.51822	9	634.717285	635.386841	0.308529	0.308529
10912	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	5813.570730	5809.975498	35497.3	6	7	6	0.88727	0.792448	1	0.513713	0.666624	4.18377	7	831.153076	831.713562	0.384985	0.384985
10913	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	113	71.148261	111	5998.217350	5994.507090	43566.2	4	4	4	0.865911	0.865911	1	11.6264	11.6264	2.90818	4	1500.138916	1500.880127	0.466220	0.854231
10914	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	6176.955994	6173.145556	33196.4	7	8	6	0.912685	0.639209	1	0.395797	0.571005	3.93577	8	772.770569	773.533630	0.456673	0.456673
10915	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	6297.975068	6294.097299	32388.9	6	6	4	0.904283	0.904283	1	0.305121	0.308412	4.21185	6	1050.352905	1050.863525	0.501603	0.501603
10916	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	6420.046295	6416.094970	20210.5	9	9	4	0.910583	0.910583	1	1.72477	1.72477	3.52455	9	714.128235	714.466675	0.599555	0.599555
10917	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	6622.727527	6618.639650	46322.8	5	7	5	0.931432	0.501499	0.889751	2.5395	1.11182	3.81067	7	947.098389	947.389709	0.557633	0.557633
10918	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	6653.275451	6649.175784	34550.2	5	5	4	0.903981	0.903981	1	0.222058	7.54896	3.18547	5	1331.243164	1331.849731	0.507051	0.507051
10919	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	6687.076605	6682.873997	27399.7	10	11	8	0.929759	0.806858	1	0.6783	0.83802	3.34083	10	669.597534	669.999878	0.635990	0.635990
10920	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	7196.154892	7191.658671	39037.2	9	10	6	0.875344	0.820497	1	1.22343	1.93211	3.91258	9	800.186401	800.634216	0.365630	0.365630
10921	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	7695.782936	7690.983031	83703.4	7	10	13	0.870482	0.560742	0.961886	0.514567	1.94249	3.1929	7	1100.290161	1100.723145	0.267670	0.267670
10922	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	7700.007334	7695.207429	36701.8	9	10	6	0.864543	0.653039	1	0.472611	0.963645	2.77074	9	856.367371	856.477112	0.292570	0.292570
10923	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	7871.542306	7866.639252	23839	8	9	4	0.853502	0.794735	1	0.55291	1.99413	1.78344	9	875.410767	875.637207	0.326841	0.326841
10924	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	7903.788215	7898.871374	63744.8	7	10	8	0.852648	0.598488	0.957612	0.312025	0.482219	3.14318	10	791.001648	791.294189	0.218426	0.218426
10925	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	8397.707149	8392.500554	76437	8	11	12	0.871344	0.862114	0.905601	0.326239	0.460268	3.08164	8	1050.448608	1050.823853	0.378106	0.378106
10926	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	9030.765107	9025.187212	72245.1	7	10	8	0.875937	0.726726	0.931561	1.87768	3.26835	4.73871	10	904.029114	904.334717	0.311639	0.311639
10927	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	2	71.148261	111	9111.977204	9106.350600	133632	7	10	13	0.946885	0.829197	1	8.61191	13.0012	2.10227	8	1139.673828	1140.051514	0.811509	1.000000
10928	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	nan	71.148261	111	9352.521072	9346.670865	43370.8	7	9	5	0.861706	0.451032	1	0.405997	0.263332	2.67629	7	1337.102539	1337.102539	0.230825	0.230825
10929	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3390	8	71.148261	111	11881.419363	11874.052636	2.53357e+06	7	16	106	0.996802	0.989025	0.959958	556.147	316.66	1.31189	8	1485.643433	1486.762695	0.974798	1.000000
10930	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	468.587690	468.321941	6629.12	1	1	2	0.978798	0.978798	1	0.41684	0.41684	0.714153	1	469.329010	470.332062	0.903075	0.903075
10931	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	642.631696	642.250338	34502.4	1	1	2	0.993648	0.993648	1	0.384848	0.384848	0.0473684	1	643.257629	644.260010	0.934773	0.934773
10932	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	1206.081460	1205.380840	14140.9	1	1	2	0.961853	0.961853	1	0.894433	0.894433	0.657419	1	1206.388916	1207.389648	0.874378	0.874378
10933	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	1214.281722	1213.569238	8398.42	2	2	2	0.960369	0.960369	1	0.11478	0.49632	0.250929	2	607.791992	608.292908	0.865470	0.865470
10934	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	1241.270678	1240.535000	20733.5	2	2	3	0.942937	0.942937	1	0.280242	0.603452	2.35562	2	621.275330	622.278381	0.757657	0.757657
10935	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	1274.896049	1274.146559	18612	1	1	2	0.972138	0.972138	1	0.0595924	1.38899	1.53096	1	1275.155518	1276.153931	0.861221	0.861221
10936	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	1316.859854	1316.084540	10533.4	2	2	2	0.852742	0.852742	1	0.25575	0.25575	0.185187	2	659.049744	659.550659	0.414117	0.414117
10937	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	1343.508384	1342.638580	17553.5	1	1	2	0.957678	0.957678	1	0.471552	0.471552	1.90707	1	1343.643555	1344.651123	0.828592	0.828592
10938	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	1456.685699	1455.766392	25666.7	1	1	2	0.947566	0.947566	1	0.884238	0.884238	1.92662	1	1456.770874	1457.778931	0.803093	0.803093
10939	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	1729.667637	1728.565364	18311.3	2	2	3	0.979443	0.979443	1	0.431337	0.431337	3.4297	2	865.289307	866.297913	0.851868	0.851868
10940	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	1741.194553	1740.080495	18073.5	1	1	2	0.919258	0.919258	1	0.611299	0.611299	2.20787	1	1741.083984	1742.094116	0.674570	0.674570
10941	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	1756.091907	1754.977849	11259	3	3	3	0.971454	0.971454	1	0.760839	0.760839	3.26107	3	585.999329	586.665649	0.839033	0.839033
10942	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	1783.135895	1782.005737	16961.7	2	2	2	0.910792	0.910792	1	0.32408	0.32408	0.513028	2	892.009705	892.511780	0.695228	0.695228
10943	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	1855.399498	1854.229837	6053.8	3	3	2	0.907462	0.907462	1	0.314488	0.314488	1.33059	3	619.083069	619.418823	0.646404	0.646404
10944	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	1899.516385	1898.323340	20535.2	2	2	3	0.979006	0.979006	1	0.345638	0.345638	3.40262	2	950.171326	951.174255	0.849858	0.849858
10945	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	1905.354217	1904.161171	20806.5	3	3	4	0.892965	0.892965	1	0.311657	0.311657	1.12684	3	635.727234	637.065002	0.583001	0.583001
10946	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	1919.670905	1918.453029	17780.6	2	2	2	0.892836	0.892836	1	0.470587	0.470587	3.81289	2	960.237854	960.731750	0.465374	0.465374
10947	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	1939.943940	1938.714429	16569.9	2	2	2	0.879799	0.879799	1	0.253744	0.253744	1.22618	2	970.365540	970.864319	0.507819	0.507819
10948	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2002.516083	2001.261105	19932.7	3	3	4	0.920931	0.920931	1	0.363788	0.363788	3.90002	3	668.096924	670.094910	0.604068	0.604068
10949	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2030.476371	2029.207850	33006.5	3	3	4	0.96869	0.96869	1	0.156013	0.598575	1.23786	3	677.408508	678.413940	0.865318	0.865318
10950	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2037.936051	2036.667529	4397.33	4	4	2	0.876	0.876	1	12.6233	12.6233	0.0896976	4	510.174164	510.424683	0.647532	0.647532
10951	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2045.496386	2044.216304	16354.4	2	2	2	0.877516	0.877516	1	0.848507	0.848507	2.68384	2	1023.118042	1023.613708	0.447417	0.447417
10952	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2051.768198	2050.488116	18922	2	2	2	0.867376	0.867376	1	0.85461	0.85461	2.43796	2	1026.254395	1026.750610	0.406411	0.406411
10953	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2074.344469	2073.050625	21082	2	2	3	0.857173	0.857173	1	0.311346	0.311346	1.3722	2	1037.530396	1039.036499	0.386211	0.386211
10954	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2103.669436	2102.362119	30244.8	2	2	3	0.956548	0.956548	1	0.36506	0.36506	3.67108	2	1052.188843	1053.183594	0.771052	0.771052
10955	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2110.427648	2109.120332	8427.91	3	3	2	0.854078	0.854078	1	0.0918197	0.289983	0.173343	3	704.047241	704.381653	0.412011	0.412011
10956	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2120.461363	2119.142547	16469.5	3	3	2	0.869248	0.869248	1	0.286764	0.286764	2.11341	3	707.389587	707.720764	0.413717	0.413717
10957	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2151.252584	2149.911337	15342.9	2	2	2	0.861726	0.861726	1	0.336125	0.336125	0.623855	2	1075.962280	1076.464844	0.443572	0.443572
10958	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2179.473479	2178.118849	15017.1	2	2	2	0.861643	0.861643	1	0.337548	0.337548	1.8473	2	1090.068726	1090.565918	0.388739	0.388739
10959	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2223.541775	2222.162166	4338.17	4	4	2	0.857034	0.857034	1	0.0024537	0.26328	2.1381	4	556.546448	556.799438	0.337436	0.337436
10960	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2254.759600	2253.366685	6344.97	4	4	2	0.852478	0.852478	1	0.0190908	0.274485	1.51381	4	564.348022	564.600342	0.342436	0.342436
10961	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2265.466595	2264.062325	18665.5	3	3	3	0.877936	0.877936	1	0.507324	0.507324	2.93384	3	755.698181	756.362610	0.428863	0.428863
10962	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2306.988433	2305.548147	14394.8	3	3	3	0.959812	0.959812	1	0.0977819	0.256607	3.77956	3	769.518494	770.193848	0.770624	0.770624
10963	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2441.936661	2440.407227	23804.8	3	3	3	0.955083	0.955083	1	0.254416	0.320715	3.59571	3	814.471924	815.147949	0.764490	0.764490
10964	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2502.676227	2501.121150	9338.78	4	4	3	0.917644	0.917644	1	0.0123848	0.341691	3.24748	4	626.284180	626.790894	0.597608	0.597608
10965	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2504.937549	2503.382472	17159.9	3	3	3	0.937089	0.937089	1	0.0689626	0.287696	1.82521	3	835.468323	836.133423	0.747082	0.747082
10966	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2523.536370	2521.967110	35068.8	3	3	4	0.909577	0.909577	1	0.425811	0.425811	1.88449	3	841.661255	842.664551	0.636797	0.636797
10967	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2554.878561	2553.297515	23099.5	3	3	3	0.95168	0.95168	1	0.111963	0.281611	3.91384	3	852.109497	852.769470	0.734572	0.734572
10968	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2567.276774	2565.674958	9886.39	4	4	3	0.911178	0.911178	1	0.261188	0.261188	4.68535	4	642.422363	642.930115	0.514607	0.514607
10969	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2576.002290	2574.400474	40339	2	3	5	0.894236	0.652914	1	1.01013	1.58978	4.9325	2	1288.705688	1288.705688	0.345656	0.345656
10970	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2709.314717	2707.645598	20954	3	3	4	0.869507	0.869507	1	0.529049	0.529049	3.93129	3	903.557983	904.897644	0.344313	0.344313
10971	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2755.173128	2753.476361	41276.5	3	4	6	0.856577	0.82314	1	0.0795212	0.352158	3.00841	3	919.171997	920.498962	0.293198	0.293198
10972	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2801.776183	2800.047242	31019.6	3	3	3	0.915946	0.915946	1	0.262353	0.265646	3.19969	3	934.352112	935.028870	0.606171	0.606171
10973	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2831.837478	2830.092663	20139.5	3	3	3	0.901244	0.901244	1	0.577945	0.577945	2.08923	3	944.373901	945.040100	0.590880	0.590880
10974	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2905.678029	2903.896207	39940.3	3	3	5	0.900226	0.900226	1	0.381972	0.381972	3.62557	3	968.969666	970.974792	0.509869	0.509869
10975	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2951.562834	2949.756088	14650.9	5	5	3	0.904458	0.904458	1	0.0264021	0.378415	2.13406	5	590.960938	591.358582	0.580240	0.580240
10976	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	2995.189447	2993.355497	23170.4	4	4	3	0.895755	0.895755	1	0.0250931	0.320086	1.05866	4	749.344604	749.847900	0.584375	0.584375
10977	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	3011.105051	3009.271100	35052.6	2	3	4	0.895584	0.624369	1	0.26773	0.329474	3.05356	2	1506.150269	1506.150269	0.405839	0.405839
10978	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	3040.114849	3038.246989	10732.6	5	5	3	0.874536	0.874536	1	0.287962	0.287962	2.67206	5	608.858765	609.254944	0.415907	0.415907
10979	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	3082.271410	3080.390183	21944.9	3	3	3	0.906549	0.906549	1	0.428592	0.428592	2.37363	3	1028.139404	1028.809448	0.600707	0.600707
10980	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	3106.811450	3104.896381	14013.2	5	5	4	0.876281	0.876281	1	0.279086	0.279086	5.14871	5	621.981934	622.793152	0.318994	0.318994
10981	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	3122.081497	3120.152064	13509.7	5	5	4	0.872462	0.872462	1	0.298511	0.298512	3.31755	5	625.039795	626.042664	0.377516	0.377516
10982	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	3143.343177	3141.399827	8631.77	5	6	3	0.88007	0.682794	1	0.0783732	0.462589	2.96009	6	524.571350	524.741638	0.347667	0.347667
10983	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	3200.490214	3198.520653	14430.7	4	4	3	0.874085	0.874085	1	0.071289	0.263832	3.32826	4	800.632385	801.140320	0.373641	0.373641
10984	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	3202.813834	3200.844274	23172.1	4	4	3	0.89944	0.89944	1	0.181431	0.577679	3.02064	4	801.216919	801.717102	0.520593	0.520593
10985	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	3254.863500	3252.859137	32326.7	4	5	7	0.862832	0.744228	1	0.0432727	0.517336	1.87509	5	651.578064	652.178528	0.334858	0.334858
10986	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	3286.291480	3284.272849	22419.6	3	4	3	0.904176	0.572132	1	0.213429	0.253463	1.27361	4	822.576111	822.829407	0.506872	0.506872
10987	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	3342.368728	3340.310214	25355.6	4	5	6	0.923605	0.962532	1	0.0575182	0.31796	4.35183	5	669.068359	669.664734	0.596257	0.596257
10988	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	3355.032739	3352.974224	7681.59	6	6	3	0.88659	0.88659	1	1.92861	1.92861	2.5784	6	560.002747	560.339661	0.521416	0.521416
10989	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	3404.441405	3402.357299	29728.8	4	5	6	0.86317	0.942002	1	0.123383	0.263883	2.40164	5	681.482910	682.879639	0.390482	0.390482
10990	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	3423.759146	3421.660868	35816.6	4	5	6	0.878817	0.761842	1	0.0847246	0.281869	4.69707	5	685.539368	686.144470	0.301145	0.301145
10991	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	3473.686205	3471.555425	21869.1	4	4	3	0.885488	0.885488	1	0.409912	0.409912	1.96549	4	869.145874	869.650757	0.509374	0.509374
10992	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	3500.362114	3498.215230	31719.7	5	5	5	0.880674	0.880674	1	0.275878	0.275878	2.22914	5	700.647034	701.651733	0.467307	0.467307
10993	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	3502.116357	3499.969472	15506.9	6	6	4	0.861668	0.861668	1	0.0125006	0.515288	2.58422	6	584.334717	585.004150	0.338446	0.338446
10994	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	3575.323488	3573.137124	33600.5	3	4	5	0.884016	0.583629	1	0.187711	0.386445	2.83016	3	1192.722168	1192.722168	0.343441	0.343441
10995	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	3581.182661	3578.996296	25010.9	5	5	3	0.912979	0.912979	1	0.0735993	0.342918	2.66631	5	717.008667	717.404785	0.603327	0.603327
10996	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	3740.292868	3738.007491	39066.7	4	4	4	0.922594	0.922594	1	0.498377	0.498377	3.29326	4	935.507019	936.256104	0.642542	0.642542
10997	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3393	nan	71.212598	113	3746.566662	3744.281285	30416.8	4	5	5	0.894668	0.768841	1	0.129288	0.279831	2.29129	5	749.865662	750.464172	0.482615	0.482615
